units - 2007 US$
1997
All sources,0.001611917447139134,0.0002714694090406675,0.0004164206606627112,0.0003315993449696342,0.0034601055557047676,8.226915610236783e-05,2.0239598001195905e-05,0.006507980437614116,0.010977767102827671,0.003613066598256314,0.0010641163786031564,0.0015440829997960817,0.005543170055620496,0.0020976516207326106,0.03754706936305583

2007
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,6.406002633700083e-07,0.0001252998624042099,0.00024313669407818785,0.0004687420295531661,0.003837582167498018,5.9619649532587824e-05,1.6998135726991287e-05,0.006509401172896484,0.009934265415709465,1.6742883705256907e-05,0.00029402059922947727,0.001421610777733801,0.00017247445008609845,0.0015584786515412913,0.024659658489009077
BORF,0.001190421487465238,0.0,0.0,0.0,0.0,1.1988001658852767e-07,0.0,0.0,3.0252711155274444e-08,0.0014430688681271882,0.00042452549921751155,0.0,0.0,0.0,0.003058165987537681
TEMF,1.469084225101026e-05,0.00020808667016620008,1.2199414006743313e-05,0.0,6.9691150429839e-05,1.4403612439685665e-05,1.7676351711660585e-06,0.0,1.1602670319361997e-05,2.308120023947235e-05,8.401343542344564e-05,8.992944443847794e-05,0.0,0.0001443807085642012,0.0006738467834496036
DEFO,0.0,0.0,0.000174110057827951,0.00018625415753624662,0.004956066430798742,0.0,0.0,0.00039470359732909677,0.00039835470929991434,0.0,3.3683811190100134e-05,0.0010723831388787933,0.0002375832367361773,1.2978396403062386e-05,0.007466117536000083
PEAT,3.75324892588151e-05,0.0,0.0,0.0,0.0,7.226182184331417e-10,0.0,0.0,0.0,1.244071657872196e-05,9.82719336513316e-08,0.0,4.431143385925062e-05,0.0,9.438363424865743e-05
AGRI,2.8518227556839283e-06,3.850094134535223e-05,4.997176605354156e-05,2.0864257182221143e-05,8.393828182065429e-05,4.0213892526752384e-05,1.0205766819237161e-05,0.0002760443405791016,0.00012796763399207674,0.00012338876331863222,0.00025561347740425623,7.706857205955496e-05,2.0790312970542016e-05,5.53676319771079e-06,0.0011364415766541573
All sources,0.001246137241994117,0.0003718874739157623,0.00047941793196642357,0.000675860444271634,0.008947278030547252,0.00011435775713383286,2.8971537717394517e-05,0.0071801491108046825,0.010472220682031977,0.0016187224319692713,0.0010919550943984423,0.002660991933110627,0.0004751594336520685,0.001721374519706265,0.03708861400689925

2008
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
