1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.000348195136,0.000680792832,0.005347154432,0.014871120896,1.4091442e-05,2.5491266e-05,0.560448733184,0.006952404992,7.93476e-06,0.000936419264,0.003065964032,0.000573373056,0.007625589248,0.6008971731504945
BORF,0.000150069264,0.0,0.0,0.0,0.0,0.0,0.0,2.0787248e-05,0.0,2.868724e-05,0.0,0.0,0.0,0.0,0.00019954375754603184
TEMF,0.000227556048,0.000170874432,0.0,0.0,0.001741991168,4.8598215625e-07,9.573095625e-07,0.0,0.000122097968,7.8015648e-05,0.008194822656,0.000703756736,0.0,0.001777312512,0.01301787060755508
DEFO,0.0,0.0,0.000143889616,0.00130734592,0.005505252864,0.0,0.0,0.035492098048,6.574886e-06,0.0,0.000386863936,0.001220827264,6.776591e-06,0.000306706208,0.0443763343110347
PEAT,7.0683685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068368254006245e-06
AGRI,4.4668934375e-07,0.002537607424,0.002423655168,0.000714420864,0.004871092224,7.0052672e-05,0.00013393968,0.072012726272,0.002521998592,4.8707536e-05,0.002101277184,0.00206633152,0.000382699712,0.000181478016,0.09010550694769132
All sources,0.4239930589434132,0.1442519331930087,0.20206832779547854,0.1367622361833997,1.305384865684228,0.08165288875522783,0.012130042476754768,2.134455271532323,3.082944606170854,2.2613184778843363,0.783081751740059,0.4571739800556317,0.269356795317224,0.29968147564999725,11.615657240103893

2009
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,9.1130104e-05,0.00051456944,0.0137059584,0.010559126528,4.542244e-06,1.8230166e-05,0.54304620544,0.006516972544,2.94418375e-07,0.000303642752,0.009637506048,0.000732167168,0.031269226496,0.6164043676004025
BORF,7.556964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7140904e-05,0.0,0.0,0.0,2.4697866911305312e-05
TEMF,2.6967964e-05,8.4320352e-05,0.0,0.0,0.000627203392,2.35976375e-06,0.0,0.0,3.5892908e-05,0.0,0.001004180352,0.000434447776,0.0,0.008534852608,0.010750225411015456
DEFO,0.0,0.0,0.000345304704,0.003907972352,0.00053968448,0.0,0.0,0.03608475648,0.0,0.0,0.0,0.013802589184,8.5272952e-05,0.001138892544,0.05590447280006041
PEAT,2.4549078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454907773643639e-07
AGRI,0.0,0.000956123136,0.002235538944,0.002177207552,0.004087695872,3.4927324e-05,4.3842072e-05,0.082369708032,0.001361166208,0.0,0.0006121792,0.013394516992,0.000458754656,0.000347183168,0.10844279784573277
All sources,0.5440295406659765,0.10499659725713843,0.2489668703778398,0.14942962023516249,0.6798940737925184,0.047418004138811774,0.02274959327838241,1.862042193322193,3.05747939200994,0.8436802472513817,0.6645756754698232,0.8277823907072107,4.6328099577852795,0.5172012565916838,14.208308860966707

2010
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
